Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales
6,23,18-05-2012,False,29062.002
6,23,25-05-2012,False,29062.002
6,23,01-06-2012,False,27215.895
6,23,08-06-2012,False,29925.945
6,23,15-06-2012,False,31898.008
6,23,22-06-2012,False,31898.008
6,23,29-06-2012,False,29831.469
6,23,06-07-2012,False,30863.922
6,23,13-07-2012,False,30133.613
6,23,20-07-2012,False,30133.613
6,23,27-07-2012,False,29855.568
6,23,03-08-2012,False,29224.102
6,23,10-08-2012,False,29946.057
6,23,17-08-2012,False,29925.945
6,23,24-08-2012,False,29925.945
6,23,31-08-2012,False,29925.945
6,23,07-09-2012,True,30446.352
6,23,14-09-2012,False,29925.945
6,23,21-09-2012,False,29757.506
6,23,28-09-2012,False,29757.506
6,23,05-10-2012,False,29062.002
6,23,12-10-2012,False,52344.81
6,23,19-10-2012,False,29946.057
6,23,26-10-2012,False,29946.057
6,24,04-05-2012,False,10439.299
6,24,11-05-2012,False,12134.108
6,24,18-05-2012,False,9948.76
6,24,25-05-2012,False,9948.76
6,24,01-06-2012,False,9039.658
6,24,08-06-2012,False,14204.561
6,24,15-06-2012,False,11724.826
6,24,22-06-2012,False,11724.826
6,24,29-06-2012,False,11724.826
6,24,06-07-2012,False,11724.826
6,24,13-07-2012,False,11654.447
6,24,20-07-2012,False,11654.447
6,24,27-07-2012,False,11376.403
6,24,03-08-2012,False,10393.743
6,24,10-08-2012,False,11743.013
6,24,17-08-2012,False,18748.1
6,24,24-08-2012,False,15497.619
6,24,31-08-2012,False,13675.42
6,24,07-09-2012,True,11967.185
6,24,14-09-2012,False,10515.712
6,24,21-09-2012,False,9906.246
6,24,28-09-2012,False,9906.246
6,24,05-10-2012,False,9948.76
6,24,12-10-2012,False,21950.506
6,24,19-10-2012,False,11484.399
6,24,26-10-2012,False,11484.399
6,25,04-05-2012,False,16643.27
6,25,11-05-2012,False,16053.716
6,25,18-05-2012,False,15882.427
6,25,25-05-2012,False,15882.427
6,25,01-06-2012,False,15170.941
6,25,08-06-2012,False,16033.604
6,25,15-06-2012,False,16393.975
6,25,22-06-2012,False,16393.975
6,25,29-06-2012,False,16311.647
6,25,06-07-2012,False,16393.975
6,25,13-07-2012,False,16147.633
6,25,20-07-2012,False,16147.633
6,25,27-07-2012,False,15869.589
6,25,03-08-2012,False,16557.844
6,25,10-08-2012,False,16053.716
6,25,17-08-2012,False,16033.604
6,25,24-08-2012,False,16033.604
6,25,31-08-2012,False,16033.604
6,25,07-09-2012,True,16460.37
6,25,14-09-2012,False,16033.604
6,25,21-09-2012,False,15865.164
6,25,28-09-2012,False,15865.164
6,25,05-10-2012,False,15882.427
6,25,12-10-2012,False,22362.088
6,25,19-10-2012,False,16053.716
6,25,26-10-2012,False,16053.716
6,26,04-05-2012,False,13872.639
6,26,11-05-2012,False,14903.202
6,26,18-05-2012,False,12958.599
6,26,25-05-2012,False,12958.599
6,26,01-06-2012,False,12574.789
6,26,08-06-2012,False,13192.102
6,26,15-06-2012,False,13456.817
6,26,22-06-2012,False,13456.817
6,26,29-06-2012,False,13456.817
6,26,06-07-2012,False,13456.817
6,26,13-07-2012,False,12262.87
6,26,20-07-2012,False,12262.87
6,26,27-07-2012,False,11984.826
6,26,03-08-2012,False,13506.025
6,26,10-08-2012,False,15604.283
6,26,17-08-2012,False,13192.102
6,26,24-08-2012,False,13192.102
6,26,31-08-2012,False,13298.84
6,26,07-09-2012,True,12575.607
6,26,14-09-2012,False,14338.167
6,26,21-09-2012,False,14169.727
6,26,28-09-2012,False,14169.727
6,26,05-10-2012,False,13058.825
6,26,12-10-2012,False,21626.42
6,26,19-10-2012,False,14868.535
6,26,26-10-2012,False,14868.535
6,27,04-05-2012,False,3540.1377
6,27,11-05-2012,False,3914.414
6,27,18-05-2012,False,3407.8848
6,27,25-05-2012,False,3407.8848
6,27,01-06-2012,False,3400.7822
6,27,08-06-2012,False,3641.3875
6,27,15-06-2012,False,3919.4316
6,27,22-06-2012,False,3919.4316
6,27,29-06-2012,False,3919.4316
6,27,06-07-2012,False,3919.4316
6,27,13-07-2012,False,3849.053
6,27,20-07-2012,False,3849.053
6,27,27-07-2012,False,3571.009
6,27,03-08-2012,False,3788.082
6,27,10-08-2012,False,4210.127
6,27,17-08-2012,False,3641.3875
6,27,24-08-2012,False,3641.3875
6,27,31-08-2012,False,3641.3875
6,27,07-09-2012,True,4161.791
6,27,14-09-2012,False,3641.3875
6,27,21-09-2012,False,3472.9473
6,27,28-09-2012,False,3472.9473
6,27,05-10-2012,False,3407.8848
6,27,12-10-2012,False,9871.921
6,27,19-10-2012,False,3914.414
6,27,26-10-2012,False,3914.414
6,28,04-05-2012,False,2823.4177
6,28,11-05-2012,False,2912.119
6,28,18-05-2012,False,2658.504
6,28,25-05-2012,False,2658.504
6,28,01-06-2012,False,2805.0154
6,28,08-06-2012,False,2892.0066
6,28,15-06-2012,False,3170.0508
6,28,22-06-2012,False,3170.0508
6,28,29-06-2012,False,3170.0508
6,28,06-07-2012,False,3170.0508
6,28,13-07-2012,False,3099.6724
6,28,20-07-2012,False,3099.6724
6,28,27-07-2012,False,2821.6284
6,28,03-08-2012,False,2853.2651
6,28,10-08-2012,False,2958.271
6,28,17-08-2012,False,2892.0066
6,28,24-08-2012,False,2892.0066
6,28,31-08-2012,False,2892.0066
6,28,07-09-2012,True,3412.4106
6,28,14-09-2012,False,2892.0066
6,28,21-09-2012,False,2723.5664
6,28,28-09-2012,False,2723.5664
6,28,05-10-2012,False,2658.504
6,28,12-10-2012,False,5791.5205
6,28,19-10-2012,False,2958.271
6,28,26-10-2012,False,2958.271
6,29,04-05-2012,False,7078.079
6,29,11-05-2012,False,9245.337
6,29,18-05-2012,False,6945.8257
6,29,25-05-2012,False,6945.8257
6,29,01-06-2012,False,7030.0767
6,29,08-06-2012,False,7669.065
6,29,15-06-2012,False,7751.2905
6,29,22-06-2012,False,7751.2905
6,29,29-06-2012,False,7751.2905
6,29,06-07-2012,False,7751.2905
6,29,13-07-2012,False,7680.912
6,29,20-07-2012,False,7680.912
6,29,27-07-2012,False,7402.868
6,29,03-08-2012,False,7107.927
6,29,10-08-2012,False,7643.9194
6,29,17-08-2012,False,7669.065
6,29,24-08-2012,False,7669.065
6,29,31-08-2012,False,7669.065
6,29,07-09-2012,True,7993.6514
6,29,14-09-2012,False,7473.246
6,29,21-09-2012,False,7304.806
6,29,28-09-2012,False,7304.806
6,29,05-10-2012,False,6945.8257
6,29,12-10-2012,False,15831.535
6,29,19-10-2012,False,7643.9194
6,29,26-10-2012,False,7643.9194
6,30,04-05-2012,False,6128.3154
6,30,11-05-2012,False,5474.5825
6,30,18-05-2012,False,5996.0625
6,30,25-05-2012,False,5996.0625
6,30,01-06-2012,False,5814.3145
6,30,08-06-2012,False,6497.381
6,30,15-06-2012,False,6507.61
6,30,22-06-2012,False,6507.61
6,30,29-06-2012,False,6507.61
6,30,06-07-2012,False,6507.61
6,30,13-07-2012,False,6437.2314
6,30,20-07-2012,False,6437.2314
6,30,27-07-2012,False,6159.1875
6,30,03-08-2012,False,6158.1636
6,30,10-08-2012,False,6015.3223
6,30,17-08-2012,False,6634.823
6,30,24-08-2012,False,6551.4463
6,30,31-08-2012,False,6551.4463
6,30,07-09-2012,True,6749.9707
6,30,14-09-2012,False,5995.2104
6,30,21-09-2012,False,5826.7705
6,30,28-09-2012,False,5826.7705
6,30,05-10-2012,False,5996.0625
6,30,12-10-2012,False,7391.941
6,30,19-10-2012,False,6015.3223
6,30,26-10-2012,False,6015.3223
6,31,04-05-2012,False,4660.483
6,31,11-05-2012,False,4826.715
6,31,18-05-2012,False,4528.23
6,31,25-05-2012,False,4528.23
6,31,01-06-2012,False,4809.589
6,31,08-06-2012,False,6054.3745
6,31,15-06-2012,False,5039.777
6,31,22-06-2012,False,5039.777
6,31,29-06-2012,False,5039.777
6,31,06-07-2012,False,5039.777
6,31,13-07-2012,False,5130.1587
6,31,20-07-2012,False,5336.101
6,31,27-07-2012,False,5058.057
6,31,03-08-2012,False,4690.3306
6,31,10-08-2012,False,4826.715
6,31,17-08-2012,False,10184.456
6,31,24-08-2012,False,10029.456
6,31,31-08-2012,False,10029.456
6,31,07-09-2012,True,5442.8965
6,31,14-09-2012,False,4806.603
6,31,21-09-2012,False,4638.163
6,31,28-09-2012,False,4638.163
6,31,05-10-2012,False,4528.23
6,31,12-10-2012,False,10590.366
6,31,19-10-2012,False,4826.715
6,31,26-10-2012,False,4826.715
6,32,04-05-2012,False,11532.583
6,32,11-05-2012,False,11529.957
6,32,18-05-2012,False,11694.5625
6,32,25-05-2012,False,11694.5625
6,32,01-06-2012,False,10514.088
6,32,08-06-2012,False,11633.833
6,32,15-06-2012,False,12201.177
6,32,22-06-2012,False,12082.19
6,32,29-06-2012,False,12082.19
6,32,06-07-2012,False,12201.177
6,32,13-07-2012,False,11841.498
6,32,20-07-2012,False,11841.498
6,32,27-07-2012,False,11563.454
6,32,03-08-2012,False,11562.431
6,32,10-08-2012,False,11653.945
6,32,17-08-2012,False,11633.833
6,32,24-08-2012,False,11633.833
6,32,31-08-2012,False,11633.833
6,32,07-09-2012,True,12633.234
6,32,14-09-2012,False,11633.833
6,32,21-09-2012,False,11465.393
6,32,28-09-2012,False,11465.393
6,32,05-10-2012,False,12554.102
6,32,12-10-2012,False,22926.275
6,32,19-10-2012,False,11653.945
6,32,26-10-2012,False,11653.945
6,33,04-05-2012,False,10497.754
6,33,11-05-2012,False,13079.262
6,33,18-05-2012,False,10141.216
6,33,25-05-2012,False,10141.216
6,33,01-06-2012,False,9480.804
6,33,08-06-2012,False,13271.156
6,33,15-06-2012,False,11248.818
6,33,22-06-2012,False,11248.818
6,33,29-06-2012,False,11248.818
6,33,06-07-2012,False,11248.818
6,33,13-07-2012,False,11178.441
6,33,20-07-2012,False,11178.441
6,33,27-07-2012,False,10444.533
6,33,03-08-2012,False,10527.602
6,33,10-08-2012,False,12318.242
6,33,17-08-2012,False,15738.738
6,33,24-08-2012,False,14893.862
6,33,31-08-2012,False,14893.862
6,33,07-09-2012,True,11491.175
6,33,14-09-2012,False,11038.793
6,33,21-09-2012,False,11032.256
6,33,28-09-2012,False,11032.256
6,33,05-10-2012,False,10141.216
6,33,12-10-2012,False,21352.219
6,33,19-10-2012,False,11905.236
6,33,26-10-2012,False,11905.236
6,34,04-05-2012,False,19091.076
6,34,11-05-2012,False,19212.438
6,34,18-05-2012,False,18958.822
6,34,25-05-2012,False,18958.822
6,34,01-06-2012,False,18257.736
6,34,08-06-2012,False,19192.326
6,34,15-06-2012,False,19470.37
6,34,22-06-2012,False,19470.37
6,34,29-06-2012,False,19470.37
6,34,06-07-2012,False,19470.37
6,34,13-07-2012,False,19399.99
6,34,20-07-2012,False,19399.99
6,34,27-07-2012,False,19121.947
6,34,03-08-2012,False,19120.924
6,34,10-08-2012,False,19212.438
6,34,17-08-2012,False,19192.326
6,34,24-08-2012,False,19192.326
6,34,31-08-2012,False,19192.326
6,34,07-09-2012,True,19712.729
6,34,14-09-2012,False,19192.326
6,34,21-09-2012,False,19023.885
6,34,28-09-2012,False,19023.885
6,34,05-10-2012,False,18958.822
6,34,12-10-2012,False,25520.812
6,34,19-10-2012,False,19212.438
6,34,26-10-2012,False,19212.438
6,35,04-05-2012,False,5282.342
6,35,11-05-2012,False,5185.989
6,35,18-05-2012,False,5087.966
6,35,25-05-2012,False,5087.966
6,35,01-06-2012,False,5089.869
6,35,08-06-2012,False,5105.5083
6,35,15-06-2012,False,5686.9575
6,35,22-06-2012,False,5640.5723
6,35,29-06-2012,False,5602.709
6,35,06-07-2012,False,5686.9575
6,35,13-07-2012,False,5313.174
6,35,20-07-2012,False,5313.174
6,35,27-07-2012,False,5035.13
6,35,03-08-2012,False,5059.245
6,35,10-08-2012,False,5125.62
6,35,17-08-2012,False,5105.5083
6,35,24-08-2012,False,5105.5083
6,35,31-08-2012,False,5105.5083
6,35,07-09-2012,True,5716.528
6,35,14-09-2012,False,5105.5083
6,35,21-09-2012,False,4937.068
6,35,28-09-2012,False,4937.068
6,35,05-10-2012,False,5087.966
6,35,12-10-2012,False,8601.469
6,35,19-10-2012,False,5125.62
6,35,26-10-2012,False,5125.62
6,36,04-05-2012,False,3707.3418
6,36,11-05-2012,False,3779.8396
6,36,18-05-2012,False,4609.0938
6,36,25-05-2012,False,5097.391
6,36,01-06-2012,False,5731.8135
6,36,08-06-2012,False,3464.5947
6,36,15-06-2012,False,6263.6885
6,36,22-06-2012,False,6263.6885
6,36,29-06-2012,False,6159.8804
6,36,06-07-2012,False,4447.5376
6,36,13-07-2012,False,4117.475
6,36,20-07-2012,False,4117.475
6,36,27-07-2012,False,3839.4312
6,36,03-08-2012,False,3658.1338
6,36,10-08-2012,False,3705.4795
6,36,17-08-2012,False,3464.5947
6,36,24-08-2012,False,3464.5947
6,36,31-08-2012,False,3579.147
6,36,07-09-2012,True,4580.4116
6,36,14-09-2012,False,3666.5803
6,36,21-09-2012,False,3416.5864
6,36,28-09-2012,False,3416.5864
6,36,05-10-2012,False,4020.0938
6,36,12-10-2012,False,7206.4087
6,36,19-10-2012,False,3705.4795
6,36,26-10-2012,False,3705.4795
6,37,04-05-2012,False,4884.1914
6,37,11-05-2012,False,5005.553
6,37,18-05-2012,False,4751.9385
6,37,25-05-2012,False,4751.9385
6,37,01-06-2012,False,4982.0312
6,37,08-06-2012,False,4985.4414
6,37,15-06-2012,False,5263.4854
6,37,22-06-2012,False,5263.4854
6,37,29-06-2012,False,5263.4854
6,37,06-07-2012,False,5263.4854
6,37,13-07-2012,False,5193.107
6,37,20-07-2012,False,5193.107
6,37,27-07-2012,False,4915.063
6,37,03-08-2012,False,4914.039
6,37,10-08-2012,False,5005.553
6,37,17-08-2012,False,4985.4414
6,37,24-08-2012,False,4985.4414
6,37,31-08-2012,False,4985.4414
6,37,07-09-2012,True,5505.8467
6,37,14-09-2012,False,4985.4414
6,37,21-09-2012,False,4817.001
6,37,28-09-2012,False,4817.001
6,37,05-10-2012,False,4751.9385
6,37,12-10-2012,False,7008.551
6,37,19-10-2012,False,5005.553
6,37,26-10-2012,False,5005.553
6,38,04-05-2012,False,85871.9
6,38,11-05-2012,False,85565.14
6,38,18-05-2012,False,86932.0
6,38,25-05-2012,False,86932.0
6,38,01-06-2012,False,89172.81
6,38,08-06-2012,False,85545.03
6,38,15-06-2012,False,87004.625
6,38,22-06-2012,False,87004.625
6,38,29-06-2012,False,87542.34
6,38,06-07-2012,False,87443.555
6,38,13-07-2012,False,85413.24
6,38,20-07-2012,False,85202.4
6,38,27-07-2012,False,84924.36
6,38,03-08-2012,False,87094.11
6,38,10-08-2012,False,85565.14
6,38,17-08-2012,False,85545.03
6,38,24-08-2012,False,85545.03
6,38,31-08-2012,False,85545.03
6,38,07-09-2012,True,85725.98
6,38,14-09-2012,False,85545.03
6,38,21-09-2012,False,85376.586
6,38,28-09-2012,False,85376.586
6,38,05-10-2012,False,86932.0
6,38,12-10-2012,False,84099.6
6,38,19-10-2012,False,85565.14
6,38,26-10-2012,False,85565.14
6,40,04-05-2012,False,75266.695
6,40,11-05-2012,False,76362.55
6,40,18-05-2012,False,75825.27
6,40,25-05-2012,False,75825.27
6,40,01-06-2012,False,77007.12
6,40,08-06-2012,False,76439.32
6,40,15-06-2012,False,76336.82
6,40,22-06-2012,False,76336.82
6,40,29-06-2012,False,76336.82
6,40,06-07-2012,False,76336.82
6,40,13-07-2012,False,76266.44
6,40,20-07-2012,False,76266.44
6,40,27-07-2012,False,76368.94
6,40,03-08-2012,False,76679.61
6,40,10-08-2012,False,76459.43
6,40,17-08-2012,False,76439.32
6,40,24-08-2012,False,76439.32
6,40,31-08-2012,False,76439.32
6,40,07-09-2012,True,76579.17
6,40,14-09-2012,False,76439.32
6,40,21-09-2012,False,76270.88
6,40,28-09-2012,False,76270.88
6,40,05-10-2012,False,75716.234
6,40,12-10-2012,False,80180.97
6,40,19-10-2012,False,76459.43
6,40,26-10-2012,False,76459.43
6,41,04-05-2012,False,3727.2144
6,41,11-05-2012,False,4760.4785
6,41,18-05-2012,False,3594.9614
6,41,25-05-2012,False,3594.9614
6,41,01-06-2012,False,3604.5627
6,41,08-06-2012,False,4787.644
6,41,15-06-2012,False,4106.5083
6,41,22-06-2012,False,4106.5083
6,41,29-06-2012,False,4106.5083
6,41,06-07-2012,False,4106.5083
6,41,13-07-2012,False,4185.0083
6,41,20-07-2012,False,4185.0083
6,41,27-07-2012,False,3906.964
6,41,03-08-2012,False,3829.3762
6,41,10-08-2012,False,5612.7905
6,41,17-08-2012,False,4787.644
6,41,24-08-2012,False,4787.644
6,41,31-08-2012,False,4787.644
6,41,07-09-2012,True,4694.591
6,41,14-09-2012,False,5370.953
6,41,21-09-2012,False,5123.763
6,41,28-09-2012,False,5123.763
6,41,05-10-2012,False,3594.9614
6,41,12-10-2012,False,11906.1045
6,41,19-10-2012,False,5612.7905
6,41,26-10-2012,False,5612.7905
6,42,04-05-2012,False,9532.11
6,42,11-05-2012,False,9653.473
6,42,18-05-2012,False,9399.857
6,42,25-05-2012,False,9399.857
6,42,01-06-2012,False,9537.725
6,42,08-06-2012,False,9633.36
6,42,15-06-2012,False,9911.404
6,42,22-06-2012,False,9911.404
6,42,29-06-2012,False,9911.404
6,42,06-07-2012,False,9911.404
6,42,13-07-2012,False,9841.026
6,42,20-07-2012,False,9841.026
6,42,27-07-2012,False,9562.982
6,42,03-08-2012,False,9561.958
6,42,10-08-2012,False,9653.473
6,42,17-08-2012,False,9633.36
6,42,24-08-2012,False,9633.36
6,42,31-08-2012,False,9633.36
6,42,07-09-2012,True,10153.765
6,42,14-09-2012,False,9633.36
6,42,21-09-2012,False,9464.921
6,42,28-09-2012,False,9464.921
6,42,05-10-2012,False,9399.857
6,42,12-10-2012,False,9386.695
6,42,19-10-2012,False,9653.473
6,42,26-10-2012,False,9653.473
6,44,04-05-2012,False,10337.927
6,44,11-05-2012,False,11477.713
6,44,18-05-2012,False,10337.927
6,44,25-05-2012,False,10337.927
6,44,01-06-2012,False,10417.3125
6,44,08-06-2012,False,10337.927
6,44,15-06-2012,False,10337.927
6,44,22-06-2012,False,10337.927
6,44,29-06-2012,False,10337.927
6,44,06-07-2012,False,10337.927
6,44,13-07-2012,False,10267.549
6,44,20-07-2012,False,10267.549
6,44,27-07-2012,False,10267.549
6,44,03-08-2012,False,11908.639
6,44,10-08-2012,False,12147.944
6,44,17-08-2012,False,10337.927
6,44,24-08-2012,False,10337.927
6,44,31-08-2012,False,10337.927
6,44,07-09-2012,True,10508.795
6,44,14-09-2012,False,11013.792
6,44,21-09-2012,False,10718.387
6,44,28-09-2012,False,10718.387
6,44,05-10-2012,False,10337.927
6,44,12-10-2012,False,20056.15
6,44,19-10-2012,False,12147.944
6,44,26-10-2012,False,12147.944
6,45,18-05-2012,False,1531.869
6,45,13-07-2012,False,1973.0376
6,45,03-08-2012,False,1693.9694
6,45,17-08-2012,False,1765.372
6,45,24-08-2012,False,1765.372
6,45,31-08-2012,False,1765.372
6,45,14-09-2012,False,1765.372
6,45,21-09-2012,False,1596.9315
6,45,28-09-2012,False,1596.9315
6,45,12-10-2012,False,4458.4937
6,45,19-10-2012,False,1785.4839
6,46,04-05-2012,False,38481.45
6,46,11-05-2012,False,38141.12
6,46,18-05-2012,False,38349.2
6,46,25-05-2012,False,38349.2
6,46,01-06-2012,False,36764.125
6,46,08-06-2012,False,38582.7
6,46,15-06-2012,False,39651.094
6,46,22-06-2012,False,39651.094
6,46,29-06-2012,False,39651.094
6,46,06-07-2012,False,39243.117
6,46,13-07-2012,False,38790.37
6,46,20-07-2012,False,38790.37
6,46,27-07-2012,False,38512.324
6,46,03-08-2012,False,38511.297
6,46,10-08-2012,False,38602.812
6,46,17-08-2012,False,38582.7
6,46,24-08-2012,False,38582.7
6,46,31-08-2012,False,38582.7
6,46,07-09-2012,True,37842.406
6,46,14-09-2012,False,38582.7
6,46,21-09-2012,False,38414.26
6,46,28-09-2012,False,38414.26
6,46,05-10-2012,False,38349.2
6,46,12-10-2012,False,50863.918
6,46,19-10-2012,False,37756.316
6,46,26-10-2012,False,37756.316
6,47,18-05-2012,False,3455.3962
6,47,10-08-2012,False,3709.011
6,48,04-05-2012,False,2609.2048
6,48,11-05-2012,False,2780.857
6,48,25-05-2012,False,2476.9521
6,48,01-06-2012,False,2723.2334
6,48,08-06-2012,False,2710.455
6,48,15-06-2012,False,2988.4993
6,48,22-06-2012,False,2988.4993
6,48,06-07-2012,False,2988.4993
6,48,13-07-2012,False,2918.1208
6,48,27-07-2012,False,2640.077
6,48,03-08-2012,False,3106.2202
6,48,10-08-2012,False,2780.857
6,48,17-08-2012,False,2710.455
6,48,24-08-2012,False,2710.455
6,48,31-08-2012,False,2710.455
6,48,07-09-2012,True,3128.952
6,48,21-09-2012,False,2810.6265
6,48,28-09-2012,False,2810.6265
6,48,05-10-2012,False,2476.9521
6,48,12-10-2012,False,6978.8247
6,48,19-10-2012,False,2780.857
6,48,26-10-2012,False,2780.857
6,49,04-05-2012,False,11366.411
6,49,11-05-2012,False,11389.404
6,49,18-05-2012,False,11234.158
6,49,25-05-2012,False,11234.158
6,49,01-06-2012,False,11747.041
6,49,08-06-2012,False,11599.497
6,49,15-06-2012,False,11745.705
6,49,22-06-2012,False,11745.705
6,49,29-06-2012,False,11745.705
6,49,06-07-2012,False,11745.705
6,49,13-07-2012,False,11898.945
6,49,20-07-2012,False,11898.945
6,49,27-07-2012,False,11620.901
6,49,03-08-2012,False,11640.67
6,49,10-08-2012,False,11389.404
6,49,17-08-2012,False,11599.497
6,49,24-08-2012,False,11599.497
6,49,31-08-2012,False,11599.497
6,49,07-09-2012,True,12143.0625
6,49,14-09-2012,False,11467.661
6,49,21-09-2012,False,11299.221
6,49,28-09-2012,False,11200.852
6,49,05-10-2012,False,11234.158
6,49,12-10-2012,False,14967.444
6,49,19-10-2012,False,11389.404
6,49,26-10-2012,False,11389.404
6,50,04-05-2012,False,3753.5286
6,50,11-05-2012,False,3852.1985
6,50,18-05-2012,False,3598.5837
6,50,25-05-2012,False,3598.5837
6,50,01-06-2012,False,3878.1665
6,50,08-06-2012,False,3832.0867
6,50,15-06-2012,False,4110.131
6,50,22-06-2012,False,4110.131
6,50,29-06-2012,False,4110.131
6,50,06-07-2012,False,4110.131
6,50,13-07-2012,False,4039.7522
6,50,20-07-2012,False,4039.7522
6,50,27-07-2012,False,3761.708
6,50,03-08-2012,False,3870.6902
6,50,10-08-2012,False,3852.1985
6,50,17-08-2012,False,3832.0867
6,50,24-08-2012,False,3832.0867
6,50,31-08-2012,False,3832.0867
6,50,07-09-2012,True,4381.468
6,50,14-09-2012,False,3832.0867
6,50,21-09-2012,False,3663.6462
6,50,28-09-2012,False,3663.6462
6,50,05-10-2012,False,3598.5837
6,50,12-10-2012,False,6282.6787
6,50,19-10-2012,False,3852.1985
6,50,26-10-2012,False,3852.1985
6,52,04-05-2012,False,5594.7876
6,52,11-05-2012,False,6254.101
6,52,18-05-2012,False,5559.552
6,52,25-05-2012,False,5559.552
6,52,01-06-2012,False,5318.83
6,52,08-06-2012,False,5696.0376
6,52,15-06-2012,False,5974.082
6,52,22-06-2012,False,5974.082
6,52,29-06-2012,False,5974.082
6,52,06-07-2012,False,5974.082
6,52,13-07-2012,False,5903.7036
6,52,20-07-2012,False,5903.7036
6,52,27-07-2012,False,5625.6597
6,52,03-08-2012,False,5624.6357
6,52,10-08-2012,False,6156.3086
6,52,17-08-2012,False,5696.0376
6,52,24-08-2012,False,5696.0376
6,52,31-08-2012,False,5696.0376
6,52,07-09-2012,True,6144.9526
6,52,14-09-2012,False,5832.8267
6,52,21-09-2012,False,5664.3867
6,52,28-09-2012,False,5664.3867
6,52,05-10-2012,False,5559.552
6,52,12-10-2012,False,9644.635
6,52,19-10-2012,False,5995.341
6,52,26-10-2012,False,5995.341
6,54,04-05-2012,False,1501.9736
6,54,11-05-2012,False,1623.3358
6,54,18-05-2012,False,1369.7207
6,54,25-05-2012,False,1369.7207
6,54,01-06-2012,False,1584.0928
6,54,08-06-2012,False,1603.2239
6,54,15-06-2012,False,1881.2678
6,54,22-06-2012,False,1881.2678
6,54,29-06-2012,False,1881.2678
6,54,06-07-2012,False,1881.2678
6,54,13-07-2012,False,1916.6969
6,54,20-07-2012,False,1916.6969
6,54,27-07-2012,False,1638.653
6,54,10-08-2012,False,1623.3358
6,54,17-08-2012,False,1603.2239
6,54,31-08-2012,False,1603.2239
6,54,07-09-2012,True,2122.4856
6,54,14-09-2012,False,1603.2239
6,54,21-09-2012,False,1434.7834
6,54,28-09-2012,False,1434.7834
6,54,05-10-2012,False,1369.7207
6,54,12-10-2012,False,4000.5508
6,54,19-10-2012,False,1623.3358
6,54,26-10-2012,False,1623.3358
6,55,04-05-2012,False,18743.428
6,55,11-05-2012,False,20085.686
6,55,18-05-2012,False,18611.176
6,55,25-05-2012,False,18611.176
6,55,01-06-2012,False,16864.87
6,55,08-06-2012,False,18844.678
6,55,15-06-2012,False,19122.723
6,55,22-06-2012,False,19122.723
6,55,29-06-2012,False,19122.723
6,55,06-07-2012,False,19122.723
6,55,13-07-2012,False,19052.344
6,55,20-07-2012,False,19052.344
6,55,27-07-2012,False,18774.299
6,55,03-08-2012,False,18773.275
6,55,10-08-2012,False,18780.75
6,55,17-08-2012,False,18844.678
6,55,24-08-2012,False,18844.678
6,55,31-08-2012,False,18844.678
6,55,07-09-2012,True,19365.08
6,55,14-09-2012,False,18844.678
6,55,21-09-2012,False,18676.238
6,55,28-09-2012,False,18676.238
6,55,05-10-2012,False,18611.176
6,55,12-10-2012,False,48582.65
6,55,19-10-2012,False,18780.75
6,55,26-10-2012,False,18780.75
6,56,04-05-2012,False,12218.292
6,56,11-05-2012,False,3988.8386
6,56,18-05-2012,False,17620.49
6,56,25-05-2012,False,17620.49
6,56,01-06-2012,False,6444.6978
6,56,08-06-2012,False,5691.8716
6,56,15-06-2012,False,8407.86
6,56,22-06-2012,False,8407.86
6,56,29-06-2012,False,7522.958
6,56,06-07-2012,False,10142.828
6,56,13-07-2012,False,6317.1455
6,56,20-07-2012,False,6317.1455
6,56,27-07-2012,False,6039.1016
6,56,03-08-2012,False,6499.686
6,56,10-08-2012,False,5592.7954
6,56,17-08-2012,False,5691.8716
6,56,24-08-2012,False,5691.8716
6,56,31-08-2012,False,6956.467
6,56,07-09-2012,True,6482.6274
6,56,14-09-2012,False,5832.767
6,56,21-09-2012,False,5664.327
6,56,28-09-2012,False,5664.327
6,56,05-10-2012,False,17620.49
6,56,12-10-2012,False,7611.0293
6,56,19-10-2012,False,4968.888
6,56,26-10-2012,False,4968.888
6,58,04-05-2012,False,7800.384
6,58,11-05-2012,False,8049.5923
6,58,18-05-2012,False,7921.058
6,58,25-05-2012,False,7921.058
6,58,01-06-2012,False,7250.1196
6,58,08-06-2012,False,8291.72
6,58,15-06-2012,False,8179.6777
6,58,22-06-2012,False,8179.6777
6,58,29-06-2012,False,8179.6777
6,58,06-07-2012,False,8179.6777
6,58,13-07-2012,False,8195.937
6,58,20-07-2012,False,8195.937
6,58,27-07-2012,False,7917.8926
6,58,03-08-2012,False,7830.2314
6,58,10-08-2012,False,8049.5923
6,58,17-08-2012,False,8291.72
6,58,24-08-2012,False,8479.034
6,58,31-08-2012,False,8479.034
6,58,07-09-2012,True,8862.518
6,58,14-09-2012,False,8029.4805
6,58,21-09-2012,False,7861.0405
6,58,28-09-2012,False,7861.0405
6,58,05-10-2012,False,8457.499
6,58,12-10-2012,False,11906.281
6,58,19-10-2012,False,8049.5923
6,58,26-10-2012,False,8049.5923
6,59,04-05-2012,False,2273.479
6,59,11-05-2012,False,2394.8413
6,59,18-05-2012,False,2141.2263
