Store,Dept,Date,Weekly_Sales,IsHoliday
4,54,16-07-2010,332.5,FALSE
4,54,23-07-2010,396.78,FALSE
4,54,30-07-2010,181.82,FALSE
4,54,06-08-2010,237.07,FALSE
4,54,13-08-2010,150.68,FALSE
4,54,20-08-2010,589.65,FALSE
4,54,27-08-2010,239.07,FALSE
4,54,03-09-2010,185.84,FALSE
4,54,10-09-2010,335.51,TRUE
4,54,17-09-2010,143.65,FALSE
4,54,24-09-2010,151.68,FALSE
4,54,01-10-2010,201.41,FALSE
4,54,08-10-2010,139.13,FALSE
4,54,15-10-2010,108.33,FALSE
4,54,22-10-2010,217.66,FALSE
4,54,29-10-2010,149.77,FALSE
4,54,05-11-2010,71.24,FALSE
4,54,12-11-2010,93.42,FALSE
4,54,19-11-2010,171.69,FALSE
4,54,26-11-2010,222.68,TRUE
4,54,03-12-2010,196.56,FALSE
4,54,10-12-2010,189.77,FALSE
4,54,17-12-2010,472.97,FALSE
4,54,24-12-2010,581.37,FALSE
4,54,31-12-2010,310.32,TRUE
4,54,07-01-2011,-8.04,FALSE
4,54,14-01-2011,48.14,FALSE
4,54,21-01-2011,65.13,FALSE
4,54,28-01-2011,157.47,FALSE
4,54,04-02-2011,26.04,FALSE
4,54,11-02-2011,122.55,TRUE
4,54,18-02-2011,108.41,FALSE
4,54,25-02-2011,201.91,FALSE
4,54,04-03-2011,261.01,FALSE
4,54,11-03-2011,-251.21,FALSE
4,54,18-03-2011,212.8,FALSE
4,54,25-03-2011,40.18,FALSE
4,54,01-04-2011,66.22,FALSE
4,54,08-04-2011,10.05,FALSE
4,54,15-04-2011,30.14,FALSE
4,54,22-04-2011,57.1,FALSE
4,54,29-04-2011,49.02,FALSE
4,54,06-05-2011,218.82,FALSE
4,54,13-05-2011,158.71,FALSE
4,54,20-05-2011,101.38,FALSE
4,54,27-05-2011,643.65,FALSE
4,54,03-06-2011,48.14,FALSE
4,54,10-06-2011,95.79,FALSE
4,54,17-06-2011,189.69,FALSE
4,54,24-06-2011,122.31,FALSE
4,54,01-07-2011,54.12,FALSE
4,54,08-07-2011,133.44,FALSE
4,54,15-07-2011,15.95,FALSE
4,54,22-07-2011,46.71,FALSE
4,54,29-07-2011,149.79,FALSE
4,54,05-08-2011,121.2,FALSE
4,54,12-08-2011,135.95,FALSE
4,54,19-08-2011,102.8,FALSE
4,54,26-08-2011,63.2,FALSE
4,54,02-09-2011,135.85,FALSE
4,54,09-09-2011,20.21,TRUE
4,54,16-09-2011,89.64,FALSE
4,54,23-09-2011,62.28,FALSE
4,54,30-09-2011,184.47,FALSE
4,54,07-10-2011,64.53,FALSE
4,54,14-10-2011,99.25,FALSE
4,54,21-10-2011,15.07,FALSE
4,54,28-10-2011,99.17,FALSE
4,54,04-11-2011,70.12,FALSE
4,54,11-11-2011,38.29,FALSE
4,54,18-11-2011,68.11,FALSE
4,54,25-11-2011,127.49,TRUE
4,54,02-12-2011,310.92,FALSE
4,54,09-12-2011,209.18,FALSE
4,54,16-12-2011,508.41,FALSE
4,54,23-12-2011,476.48,FALSE
4,54,30-12-2011,140.43,TRUE
4,54,06-01-2012,0.88,FALSE
4,54,13-01-2012,40.18,FALSE
4,54,20-01-2012,99.61,FALSE
4,54,27-01-2012,49.14,FALSE
4,54,03-02-2012,97.56,FALSE
4,54,10-02-2012,71.7,TRUE
4,54,17-02-2012,253.78,FALSE
4,54,24-02-2012,41.1,FALSE
4,54,09-03-2012,29.01,FALSE
4,54,16-03-2012,47.09,FALSE
4,54,23-03-2012,55.81,FALSE
4,54,30-03-2012,84.1,FALSE
4,54,06-04-2012,85.06,FALSE
4,54,13-04-2012,57.94,FALSE
4,54,20-04-2012,90.13,FALSE
4,54,27-04-2012,64.01,FALSE
4,55,05-02-2010,26499.92,FALSE
4,55,12-02-2010,23202,TRUE
4,55,19-02-2010,25645.31,FALSE
4,55,26-02-2010,20466.84,FALSE
4,55,05-03-2010,20407.31,FALSE
4,55,12-03-2010,20408.04,FALSE
4,55,19-03-2010,24665.43,FALSE
4,55,26-03-2010,16304.89,FALSE
4,55,02-04-2010,18817.6,FALSE
4,55,09-04-2010,17228.69,FALSE
4,55,16-04-2010,14690.52,FALSE
4,55,23-04-2010,16888.58,FALSE
4,55,30-04-2010,15055.33,FALSE
4,55,07-05-2010,15674.34,FALSE
4,55,14-05-2010,14825.81,FALSE
4,55,21-05-2010,17022.59,FALSE
4,55,28-05-2010,18183.28,FALSE
4,55,04-06-2010,19504.75,FALSE
4,55,11-06-2010,19633.41,FALSE
4,55,18-06-2010,18628.72,FALSE
4,55,25-06-2010,17852.68,FALSE
4,55,02-07-2010,22607.89,FALSE
4,55,09-07-2010,19564.79,FALSE
4,55,16-07-2010,17219.03,FALSE
4,55,23-07-2010,16741.92,FALSE
4,55,30-07-2010,19113.4,FALSE
4,55,06-08-2010,16617.17,FALSE
4,55,13-08-2010,17684.83,FALSE
4,55,20-08-2010,16842.45,FALSE
4,55,27-08-2010,12459.26,FALSE
4,55,03-09-2010,13462.93,FALSE
4,55,10-09-2010,13759.61,TRUE
4,55,17-09-2010,18695.1,FALSE
4,55,24-09-2010,14158.33,FALSE
4,55,01-10-2010,13981.19,FALSE
4,55,08-10-2010,14032.93,FALSE
4,55,15-10-2010,12931.04,FALSE
4,55,22-10-2010,12353.64,FALSE
4,55,29-10-2010,16183.09,FALSE
4,55,05-11-2010,13963.97,FALSE
4,55,12-11-2010,25566.82,FALSE
4,55,19-11-2010,21310.16,FALSE
4,55,26-11-2010,50563.42,TRUE
4,55,03-12-2010,29129.01,FALSE
4,55,10-12-2010,32633.1,FALSE
4,55,17-12-2010,42484.4,FALSE
4,55,24-12-2010,73970.23,FALSE
4,55,31-12-2010,30798.56,TRUE
4,55,07-01-2011,16120.81,FALSE
4,55,14-01-2011,14019.95,FALSE
4,55,21-01-2011,13978.64,FALSE
4,55,28-01-2011,13008.68,FALSE
4,55,04-02-2011,19269.05,FALSE
4,55,11-02-2011,17066.87,TRUE
4,55,18-02-2011,20563.27,FALSE
4,55,25-02-2011,15965.68,FALSE
4,55,04-03-2011,16368.09,FALSE
4,55,11-03-2011,18924.26,FALSE
4,55,18-03-2011,20521.11,FALSE
4,55,25-03-2011,14795.79,FALSE
4,55,01-04-2011,14719.33,FALSE
4,55,08-04-2011,14093.75,FALSE
4,55,15-04-2011,13471.33,FALSE
4,55,22-04-2011,15912.44,FALSE
4,55,29-04-2011,13939.22,FALSE
4,55,06-05-2011,12589.45,FALSE
4,55,13-05-2011,10814.82,FALSE
4,55,20-05-2011,11712.79,FALSE
4,55,27-05-2011,12280.44,FALSE
4,55,03-06-2011,16708.47,FALSE
4,55,10-06-2011,13024.88,FALSE
4,55,17-06-2011,16197.23,FALSE
4,55,24-06-2011,15082.09,FALSE
4,55,01-07-2011,16973.4,FALSE
4,55,08-07-2011,16019.02,FALSE
4,55,15-07-2011,15659.16,FALSE
4,55,22-07-2011,13342.57,FALSE
4,55,29-07-2011,13011.83,FALSE
4,55,05-08-2011,14575.26,FALSE
4,55,12-08-2011,11043.16,FALSE
4,55,19-08-2011,12252.7,FALSE
4,55,26-08-2011,9139.29,FALSE
4,55,02-09-2011,13162.41,FALSE
4,55,09-09-2011,13583.41,TRUE
4,55,16-09-2011,10200.88,FALSE
4,55,23-09-2011,13303.07,FALSE
4,55,30-09-2011,11490.06,FALSE
4,55,07-10-2011,12152.04,FALSE
4,55,14-10-2011,12693.78,FALSE
4,55,21-10-2011,12551.38,FALSE
4,55,28-10-2011,14501.36,FALSE
4,55,04-11-2011,11517.58,FALSE
4,55,11-11-2011,23916.5,FALSE
4,55,18-11-2011,18810.98,FALSE
4,55,25-11-2011,46240.98,TRUE
4,55,02-12-2011,20203.41,FALSE
4,55,09-12-2011,25771.81,FALSE
4,55,16-12-2011,28535.25,FALSE
4,55,23-12-2011,60624.28,FALSE
4,55,30-12-2011,30392.41,TRUE
4,55,06-01-2012,13059.65,FALSE
4,55,13-01-2012,11883.22,FALSE
4,55,20-01-2012,10214.37,FALSE
4,55,27-01-2012,10093.11,FALSE
4,55,03-02-2012,13141.93,FALSE
4,55,10-02-2012,16262.31,TRUE
4,55,17-02-2012,15680.28,FALSE
4,55,24-02-2012,12208.27,FALSE
4,55,02-03-2012,11551.14,FALSE
4,55,09-03-2012,11686.57,FALSE
4,55,16-03-2012,13145.31,FALSE
4,55,23-03-2012,9683.37,FALSE
4,55,30-03-2012,8980.31,FALSE
4,55,06-04-2012,12047.03,FALSE
4,55,13-04-2012,11252.96,FALSE
4,55,20-04-2012,8983.32,FALSE
4,55,27-04-2012,8986.12,FALSE
4,56,05-02-2010,3099.06,FALSE
4,56,12-02-2010,3895.88,TRUE
4,56,19-02-2010,7133.01,FALSE
4,56,26-02-2010,5902,FALSE
4,56,05-03-2010,10702.27,FALSE
4,56,12-03-2010,15168.43,FALSE
4,56,19-03-2010,18543.97,FALSE
4,56,26-03-2010,14184.13,FALSE
4,56,02-04-2010,24303.87,FALSE
4,56,09-04-2010,22987.3,FALSE
4,56,16-04-2010,19480.5,FALSE
4,56,23-04-2010,17423.18,FALSE
4,56,30-04-2010,20321.09,FALSE
4,56,07-05-2010,18039.73,FALSE
4,56,14-05-2010,14517.26,FALSE
4,56,21-05-2010,10441.51,FALSE
4,56,28-05-2010,10095.98,FALSE
4,56,04-06-2010,7549.85,FALSE
4,56,11-06-2010,6713.55,FALSE
4,56,18-06-2010,6270.56,FALSE
4,56,25-06-2010,4876.23,FALSE
4,56,02-07-2010,4167.94,FALSE
4,56,09-07-2010,3481.09,FALSE
4,56,16-07-2010,2879.92,FALSE
4,56,23-07-2010,2476.24,FALSE
4,56,30-07-2010,2198.27,FALSE
4,56,06-08-2010,1647.11,FALSE
4,56,13-08-2010,1569.32,FALSE
4,56,20-08-2010,1273.58,FALSE
4,56,27-08-2010,1813.1,FALSE
4,56,03-09-2010,2181.89,FALSE
4,56,10-09-2010,2479.26,TRUE
4,56,17-09-2010,2613.82,FALSE
4,56,24-09-2010,2490.02,FALSE
4,56,01-10-2010,2902.2,FALSE
4,56,08-10-2010,3434.81,FALSE
4,56,15-10-2010,3271.89,FALSE
4,56,22-10-2010,2910.2,FALSE
4,56,29-10-2010,3222.23,FALSE
4,56,05-11-2010,2331.35,FALSE
4,56,12-11-2010,2444.17,FALSE
4,56,19-11-2010,2364.71,FALSE
4,56,26-11-2010,5350.18,TRUE
4,56,03-12-2010,9165.59,FALSE
4,56,10-12-2010,8454.01,FALSE
4,56,17-12-2010,5771.85,FALSE
4,56,24-12-2010,1378.42,FALSE
4,56,31-12-2010,494.67,TRUE
4,56,07-01-2011,995.25,FALSE
4,56,14-01-2011,673.92,FALSE
4,56,21-01-2011,1330.12,FALSE
4,56,28-01-2011,1567.62,FALSE
4,56,04-02-2011,2001.58,FALSE
4,56,11-02-2011,3081.25,TRUE
4,56,18-02-2011,7381.3,FALSE
4,56,25-02-2011,9852.47,FALSE
4,56,04-03-2011,14404.99,FALSE
4,56,11-03-2011,20163.18,FALSE
4,56,18-03-2011,21904.04,FALSE
4,56,25-03-2011,24751.27,FALSE
4,56,01-04-2011,24381.28,FALSE
4,56,08-04-2011,22597.22,FALSE
4,56,15-04-2011,18048.47,FALSE
4,56,22-04-2011,18070.04,FALSE
4,56,29-04-2011,12596.75,FALSE
4,56,06-05-2011,11595.85,FALSE
4,56,13-05-2011,11696.15,FALSE
4,56,20-05-2011,9587.21,FALSE
4,56,27-05-2011,8306.49,FALSE
4,56,03-06-2011,5527.42,FALSE
4,56,10-06-2011,3820.68,FALSE
4,56,17-06-2011,4146.52,FALSE
4,56,24-06-2011,2908.67,FALSE
4,56,01-07-2011,3298.53,FALSE
4,56,08-07-2011,2306.95,FALSE
4,56,15-07-2011,1432,FALSE
4,56,22-07-2011,1147.71,FALSE
4,56,29-07-2011,1478.89,FALSE
4,56,05-08-2011,1239.44,FALSE
4,56,12-08-2011,615.59,FALSE
4,56,19-08-2011,702.2,FALSE
4,56,26-08-2011,876.36,FALSE
4,56,02-09-2011,1302.87,FALSE
4,56,09-09-2011,1741.98,TRUE
4,56,16-09-2011,2006.18,FALSE
4,56,23-09-2011,2153.34,FALSE
4,56,30-09-2011,1967.07,FALSE
4,56,07-10-2011,3570.26,FALSE
4,56,14-10-2011,3193.2,FALSE
4,56,21-10-2011,2341.14,FALSE
4,56,28-10-2011,1695.33,FALSE
4,56,04-11-2011,1654.63,FALSE
4,56,11-11-2011,1655.42,FALSE
4,56,18-11-2011,2579.11,FALSE
4,56,25-11-2011,4167.54,TRUE
4,56,02-12-2011,8203.87,FALSE
4,56,09-12-2011,6864.57,FALSE
4,56,16-12-2011,4770.37,FALSE
4,56,23-12-2011,2688.75,FALSE
4,56,30-12-2011,433.3,TRUE
4,56,06-01-2012,509.54,FALSE
4,56,13-01-2012,1856.68,FALSE
4,56,20-01-2012,2913.95,FALSE
4,56,27-01-2012,3044.2,FALSE
4,56,03-02-2012,4512.77,FALSE
4,56,10-02-2012,5352.03,TRUE
4,56,17-02-2012,6266.39,FALSE
4,56,24-02-2012,5900.41,FALSE
4,56,02-03-2012,9926.49,FALSE
4,56,09-03-2012,12306.38,FALSE
4,56,16-03-2012,18851.2,FALSE
4,56,23-03-2012,19441.64,FALSE
4,56,30-03-2012,21041.21,FALSE
4,56,06-04-2012,20265.48,FALSE
4,56,13-04-2012,15385.98,FALSE
4,56,20-04-2012,14238.4,FALSE
4,56,27-04-2012,13544.75,FALSE
4,58,05-02-2010,3337,FALSE
4,58,12-02-2010,3326.96,TRUE
4,58,19-02-2010,3396.27,FALSE
4,58,26-02-2010,2362.62,FALSE
4,58,05-03-2010,4104.46,FALSE
4,58,12-03-2010,2564.53,FALSE
4,58,19-03-2010,2630.83,FALSE
4,58,26-03-2010,1773.98,FALSE
4,58,02-04-2010,863.88,FALSE
4,58,09-04-2010,1698.64,FALSE
4,58,16-04-2010,2719.23,FALSE
4,58,23-04-2010,2102.45,FALSE
4,58,30-04-2010,1732.79,FALSE
4,58,07-05-2010,2155.69,FALSE
4,58,14-05-2010,1640.38,FALSE
4,58,21-05-2010,934.2,FALSE
4,58,28-05-2010,500.25,FALSE
4,58,04-06-2010,3061.77,FALSE
4,58,11-06-2010,3749.86,FALSE
4,58,18-06-2010,3093.91,FALSE
4,58,25-06-2010,3352.07,FALSE
4,58,02-07-2010,1200.4,FALSE
4,58,09-07-2010,1732.79,FALSE
4,58,16-07-2010,3104.96,FALSE
4,58,23-07-2010,2169.76,FALSE
4,58,30-07-2010,2421.89,FALSE
4,58,06-08-2010,1944.74,FALSE
4,58,13-08-2010,2788.54,FALSE
4,58,20-08-2010,3108.98,FALSE
4,58,27-08-2010,1104.97,FALSE
4,58,03-09-2010,1953.79,FALSE
4,58,10-09-2010,2165.74,TRUE
4,58,17-09-2010,1853.33,FALSE
4,58,24-09-2010,2053.23,FALSE
4,58,01-10-2010,3822.19,FALSE
4,58,08-10-2010,2689.09,FALSE
4,58,15-10-2010,4501.24,FALSE
4,58,22-10-2010,2579.6,FALSE
4,58,29-10-2010,3586.12,FALSE
4,58,05-11-2010,5175.27,FALSE
4,58,12-11-2010,3895.52,FALSE
4,58,19-11-2010,6693.09,FALSE
4,58,26-11-2010,4201.89,TRUE
4,58,03-12-2010,3860.36,FALSE
4,58,10-12-2010,2896.02,FALSE
4,58,17-12-2010,3323.95,FALSE
4,58,24-12-2010,7340,FALSE
4,58,31-12-2010,5831.22,TRUE
4,58,07-01-2011,1270.71,FALSE
4,58,14-01-2011,3155.19,FALSE
4,58,21-01-2011,1620.29,FALSE
4,58,28-01-2011,2436.96,FALSE
4,58,04-02-2011,4752.37,FALSE
4,58,11-02-2011,2471.11,TRUE
4,58,18-02-2011,7013.54,FALSE
4,58,25-02-2011,2812.65,FALSE
4,58,04-03-2011,4242.07,FALSE
4,58,11-03-2011,3898.53,FALSE
4,58,18-03-2011,3699.64,FALSE
4,58,25-03-2011,3110.99,FALSE
4,58,01-04-2011,3460.56,FALSE
4,58,08-04-2011,2646.9,FALSE
4,58,15-04-2011,3525.85,FALSE
4,58,22-04-2011,1652.43,FALSE
4,58,29-04-2011,2214.96,FALSE
4,58,06-05-2011,2420.89,FALSE
4,58,13-05-2011,2295.32,FALSE
4,58,20-05-2011,2626.81,FALSE
4,58,27-05-2011,1602.2,FALSE
4,58,03-06-2011,2511.29,FALSE
4,58,10-06-2011,2727.26,FALSE
4,58,17-06-2011,3033.64,FALSE
4,58,24-06-2011,3380.2,FALSE
4,58,01-07-2011,1993.94,FALSE
4,58,08-07-2011,5344.03,FALSE
4,58,15-07-2011,3350.06,FALSE
4,58,22-07-2011,3706.67,FALSE
4,58,29-07-2011,4008.02,FALSE
4,58,05-08-2011,5339.01,FALSE
4,58,12-08-2011,4575.57,FALSE
4,58,19-08-2011,919.13,FALSE
4,58,26-08-2011,1863.38,FALSE
4,58,02-09-2011,5509.77,FALSE
4,58,09-09-2011,2757.4,TRUE
4,58,16-09-2011,4314.4,FALSE
4,58,23-09-2011,4008.02,FALSE
4,58,30-09-2011,3299.84,FALSE
4,58,07-10-2011,3304.86,FALSE
4,58,14-10-2011,2164.73,FALSE
4,58,21-10-2011,2832.74,FALSE
4,58,28-10-2011,1572.07,FALSE
4,58,04-11-2011,4008.02,FALSE
4,58,11-11-2011,3189.34,FALSE
4,58,18-11-2011,718.23,FALSE
4,58,25-11-2011,3475.63,TRUE
4,58,02-12-2011,5394.25,FALSE
4,58,09-12-2011,6102.44,FALSE
4,58,16-12-2011,2566.54,FALSE
4,58,23-12-2011,4389.74,FALSE
4,58,30-12-2011,3927.66,TRUE
4,58,06-01-2012,1772.97,FALSE
4,58,13-01-2012,3520.83,FALSE
4,58,20-01-2012,3194.36,FALSE
4,58,27-01-2012,823.7,FALSE
4,58,03-02-2012,1752.88,FALSE
4,58,10-02-2012,3721.73,TRUE
4,58,17-02-2012,3299.84,FALSE
4,58,24-02-2012,2400.79,FALSE
4,58,02-03-2012,889,FALSE
4,58,09-03-2012,1672.52,FALSE
4,58,16-03-2012,1305.87,FALSE
4,58,23-03-2012,3661.46,FALSE
4,58,30-03-2012,1396.28,FALSE
4,58,06-04-2012,4003,FALSE
4,58,13-04-2012,2852.83,FALSE
4,58,20-04-2012,2305.37,FALSE
4,58,27-04-2012,1908.58,FALSE
4,59,05-02-2010,1176.2,FALSE
4,59,12-02-2010,1391.28,TRUE
4,59,19-02-2010,1486.98,FALSE
4,59,26-02-2010,1149.62,FALSE
4,59,05-03-2010,1119.85,FALSE
4,59,12-03-2010,1102.19,FALSE
4,59,19-03-2010,1139.98,FALSE
4,59,26-03-2010,1031.18,FALSE
4,59,02-04-2010,929.64,FALSE
4,59,09-04-2010,909.95,FALSE
4,59,16-04-2010,841.44,FALSE
4,59,23-04-2010,1075.86,FALSE
4,59,30-04-2010,776.97,FALSE
4,59,07-05-2010,904.7,FALSE
4,59,14-05-2010,917.86,FALSE
4,59,21-05-2010,1209.8,FALSE
4,59,28-05-2010,1105.18,FALSE
4,59,04-06-2010,992.73,FALSE
4,59,11-06-2010,948.52,FALSE
4,59,18-06-2010,1004.94,FALSE
4,59,25-06-2010,789.46,FALSE
4,59,02-07-2010,984.1,FALSE
4,59,09-07-2010,827.24,FALSE
4,59,16-07-2010,786.05,FALSE
4,59,23-07-2010,967.66,FALSE
4,59,30-07-2010,674.87,FALSE
4,59,06-08-2010,868.29,FALSE
4,59,13-08-2010,792.9,FALSE
4,59,20-08-2010,775.74,FALSE
4,59,27-08-2010,664.18,FALSE
4,59,03-09-2010,662.66,FALSE
4,59,10-09-2010,764.95,TRUE
4,59,17-09-2010,763.01,FALSE
4,59,24-09-2010,1298.61,FALSE
4,59,01-10-2010,725.64,FALSE
4,59,08-10-2010,479.53,FALSE
4,59,15-10-2010,404.22,FALSE
4,59,22-10-2010,406.52,FALSE
4,59,29-10-2010,598.12,FALSE
4,59,05-11-2010,1876.6,FALSE
4,59,12-11-2010,2147.4,FALSE
4,59,19-11-2010,2776.6,FALSE
4,59,26-11-2010,4282.15,TRUE
4,59,03-12-2010,4379.87,FALSE
4,59,10-12-2010,6873.22,FALSE
4,59,17-12-2010,11478.94,FALSE
4,59,24-12-2010,16975.17,FALSE
4,59,31-12-2010,6141.59,TRUE
4,59,07-01-2011,1620.74,FALSE
4,59,14-01-2011,715.15,FALSE
4,59,21-01-2011,458.24,FALSE
4,59,28-01-2011,508.54,FALSE
4,59,04-02-2011,357.77,FALSE
4,59,11-02-2011,655.33,TRUE
4,59,18-02-2011,619.58,FALSE
4,59,25-02-2011,406.33,FALSE
4,59,04-03-2011,407.19,FALSE
4,59,11-03-2011,471.88,FALSE
4,59,18-03-2011,466.36,FALSE
4,59,25-03-2011,324.68,FALSE
4,59,01-04-2011,380.25,FALSE
4,59,08-04-2011,306.24,FALSE
4,59,15-04-2011,279.39,FALSE
4,59,22-04-2011,419.87,FALSE
4,59,29-04-2011,377.59,FALSE
4,59,06-05-2011,413.87,FALSE
4,59,13-05-2011,291.92,FALSE
4,59,20-05-2011,295.19,FALSE
4,59,27-05-2011,307.73,FALSE
4,59,03-06-2011,170.67,FALSE
4,59,10-06-2011,279.84,FALSE
4,59,17-06-2011,224.77,FALSE
4,59,24-06-2011,299.67,FALSE
4,59,01-07-2011,292.58,FALSE
4,59,08-07-2011,309.64,FALSE
4,59,15-07-2011,262.44,FALSE
4,59,22-07-2011,298.01,FALSE
4,59,29-07-2011,138.02,FALSE
4,59,05-08-2011,240.81,FALSE
4,59,12-08-2011,304.62,FALSE
4,59,19-08-2011,230.01,FALSE
4,59,26-08-2011,278.93,FALSE
4,59,02-09-2011,382.09,FALSE
4,59,09-09-2011,311.09,TRUE
4,59,16-09-2011,234.06,FALSE
4,59,23-09-2011,380.15,FALSE
4,59,30-09-2011,217.71,FALSE
4,59,07-10-2011,180.89,FALSE
4,59,14-10-2011,255.52,FALSE
4,59,21-10-2011,171.66,FALSE
4,59,28-10-2011,181.3,FALSE
4,59,04-11-2011,372.16,FALSE
4,59,11-11-2011,629.34,FALSE
4,59,18-11-2011,680.79,FALSE
4,59,25-11-2011,1231.25,TRUE
4,59,02-12-2011,1725.92,FALSE
4,59,09-12-2011,2539.02,FALSE
4,59,16-12-2011,4558.85,FALSE
4,59,23-12-2011,9188.39,FALSE
4,59,30-12-2011,5600.71,TRUE
4,59,06-01-2012,810.16,FALSE
4,59,13-01-2012,242.4,FALSE
4,59,20-01-2012,209.79,FALSE
4,59,27-01-2012,212.11,FALSE
4,59,03-02-2012,353.75,FALSE
4,59,10-02-2012,372.4,TRUE
4,59,17-02-2012,347.72,FALSE
4,59,24-02-2012,383.76,FALSE
4,59,02-03-2012,311.22,FALSE
4,59,09-03-2012,321.61,FALSE
4,59,16-03-2012,428.35,FALSE
4,59,23-03-2012,165.92,FALSE
4,59,30-03-2012,195.57,FALSE
4,59,06-04-2012,286.42,FALSE
4,59,13-04-2012,294.79,FALSE
4,59,20-04-2012,231.36,FALSE
4,59,27-04-2012,226.32,FALSE
4,60,07-05-2010,0.01,FALSE
4,60,23-07-2010,14.06,FALSE
4,60,05-11-2010,7.03,FALSE
4,60,17-12-2010,7.03,FALSE
4,60,24-12-2010,7.03,FALSE
4,60,07-01-2011,7.03,FALSE
4,60,18-03-2011,61.88,FALSE
4,60,25-03-2011,159.12,FALSE
4,60,01-04-2011,212.15,FALSE
4,60,08-04-2011,167.96,FALSE
4,60,15-04-2011,176.79,FALSE
4,60,22-04-2011,256.35,FALSE
4,60,29-04-2011,238.67,FALSE
4,60,06-05-2011,229.83,FALSE
4,60,13-05-2011,274.03,FALSE
4,60,20-05-2011,212.15,FALSE
4,60,27-05-2011,309.39,FALSE
4,60,03-06-2011,194.47,FALSE
4,60,10-06-2011,282.47,FALSE
4,60,17-06-2011,309.39,FALSE
4,60,24-06-2011,194.47,FALSE
4,60,01-07-2011,247.51,FALSE
4,60,08-07-2011,327.07,FALSE
4,60,15-07-2011,242.69,FALSE
4,60,22-07-2011,212.15,FALSE
4,60,29-07-2011,176.79,FALSE
4,60,05-08-2011,362.43,FALSE
4,60,12-08-2011,176.79,FALSE
4,60,19-08-2011,150.28,FALSE
4,60,26-08-2011,220.99,FALSE
4,60,02-09-2011,291.71,FALSE
4,60,09-09-2011,300.55,TRUE
4,60,16-09-2011,106.08,FALSE
4,60,23-09-2011,229.83,FALSE
4,60,30-09-2011,237.42,FALSE
4,60,07-10-2011,300.55,FALSE
4,60,14-10-2011,226.14,FALSE
4,60,21-10-2011,229.83,FALSE
4,60,28-10-2011,380.11,FALSE
4,60,04-11-2011,274.03,FALSE
4,60,11-11-2011,318.23,FALSE
4,60,18-11-2011,406.63,FALSE
4,60,25-11-2011,247.51,TRUE
4,60,02-12-2011,450.83,FALSE
4,60,09-12-2011,556.9,FALSE
4,60,16-12-2011,813.26,FALSE
4,60,23-12-2011,601.1,FALSE
4,60,30-12-2011,247.51,TRUE
4,60,06-01-2012,424.31,FALSE
4,60,13-01-2012,450.83,FALSE
4,60,20-01-2012,397.79,FALSE
4,60,27-01-2012,472.93,FALSE
4,60,03-02-2012,343.54,FALSE
4,60,10-02-2012,406.83,TRUE
4,60,17-02-2012,370.67,FALSE
4,60,24-02-2012,461.07,FALSE
4,60,02-03-2012,207.93,FALSE
4,60,09-03-2012,361.63,FALSE
4,60,16-03-2012,253.14,FALSE
4,60,23-03-2012,370.67,FALSE
4,60,30-03-2012,298.34,FALSE
4,60,06-04-2012,343.54,FALSE
4,60,13-04-2012,352.59,FALSE
4,60,20-04-2012,370.67,FALSE
4,60,27-04-2012,271.22,FALSE
4,67,05-02-2010,14033.79,FALSE
4,67,12-02-2010,25890.41,TRUE
4,67,19-02-2010,16057.68,FALSE
4,67,26-02-2010,9152.51,FALSE
4,67,05-03-2010,11008.62,FALSE
4,67,12-03-2010,10089.22,FALSE
4,67,19-03-2010,10205.94,FALSE
4,67,26-03-2010,10277.34,FALSE
4,67,02-04-2010,14956.51,FALSE
4,67,09-04-2010,9573.59,FALSE
4,67,16-04-2010,8434.99,FALSE
4,67,23-04-2010,8820.1,FALSE
4,67,30-04-2010,13070.96,FALSE
4,67,07-05-2010,21979.66,FALSE
4,67,14-05-2010,19248.07,FALSE
4,67,21-05-2010,11959.15,FALSE
4,67,28-05-2010,13208.15,FALSE
4,67,04-06-2010,13509.21,FALSE
4,67,11-06-2010,12623.95,FALSE
4,67,18-06-2010,18680.38,FALSE
4,67,25-06-2010,15610.15,FALSE
4,67,02-07-2010,11661.48,FALSE
4,67,09-07-2010,9925.71,FALSE
4,67,16-07-2010,9403.72,FALSE
4,67,23-07-2010,8928.86,FALSE
4,67,30-07-2010,9727.04,FALSE
4,67,06-08-2010,10067.69,FALSE
4,67,13-08-2010,8575.7,FALSE
4,67,20-08-2010,8115.32,FALSE
4,67,27-08-2010,7488.3,FALSE
4,67,03-09-2010,8442.22,FALSE
4,67,10-09-2010,8523.66,TRUE
4,67,17-09-2010,8989.94,FALSE
4,67,24-09-2010,9102.94,FALSE
4,67,01-10-2010,7871.3,FALSE
4,67,08-10-2010,9144.84,FALSE
4,67,15-10-2010,9023.82,FALSE
4,67,22-10-2010,10007.04,FALSE
4,67,29-10-2010,10882.35,FALSE
4,67,05-11-2010,9038.61,FALSE
4,67,12-11-2010,10827.27,FALSE
4,67,19-11-2010,10937.2,FALSE
4,67,26-11-2010,9073.98,TRUE
4,67,03-12-2010,11702.43,FALSE
4,67,10-12-2010,15789.24,FALSE
4,67,17-12-2010,20337.05,FALSE
4,67,24-12-2010,24324.35,FALSE
4,67,31-12-2010,9143.85,TRUE
4,67,07-01-2011,6985,FALSE
4,67,14-01-2011,7969.69,FALSE
4,67,21-01-2011,9109.52,FALSE
4,67,28-01-2011,10473.72,FALSE
